   0.0000000000000000        0.0000000000000000     
   9.7703957010258918E-005   1.5395890713244609     
   1.9540791402051784E-004  0.42610131576112942     
   2.9311187103077678E-004  0.27595164573279307     
   3.9081582804103567E-004   1.5170771632930027     
   4.8851978505129456E-004  0.28678179300305418     
   5.8622374206155356E-004  -1.5141607197815286     
   6.8392769907181245E-004 -0.59540547746535122     
   7.8163165608207135E-004 -0.15286329910636864     
   8.7933561309233024E-004  -1.4500545032586358     
   9.7703957010258913E-004 -0.56317348163835634     
   1.0747435271128481E-003   1.4394746185120084     
   1.1724474841231071E-003  0.77486084600465177     
   1.2701514411333659E-003   6.3273142108448921E-002
   1.3678553981436249E-003   1.3438902711722716     
   1.4655593551538837E-003  0.81925407569040276     
   1.5632633121641427E-003  -1.3163997701271757     
   1.6609672691744017E-003 -0.95479339577712052     
   1.7586712261846605E-003  -1.1844210033763902E-002
   1.8563751831949195E-003  -1.2056312080561111     
   1.9540791402051783E-003  -1.0460190121197777     
   2.0517830972154373E-003   1.1479647340150492     
   2.1494870542256963E-003   1.1253163853911834     
   2.2471910112359553E-003   1.2456814352201917E-003
   2.3448949682462143E-003   1.0436620253261695     
   2.4425989252564728E-003   1.2357848823277791     
   2.5403028822667318E-003 -0.93923046473211014     
   2.6380068392769908E-003  -1.2767992953404574     
   2.7357107962872498E-003  -3.2026968176108395E-002
   2.8334147532975088E-003 -0.86730423167558712     
   2.9311187103077674E-003  -1.3825327746137599     
   3.0288226673180264E-003  0.69706878288762342     
   3.1265266243282854E-003   1.4003257642908091     
   3.2242305813385444E-003  0.10259180174830929     
   3.3219345383488034E-003  0.68637214267016600     
   3.4196384953590619E-003   1.4821742948313017     
   3.5173424523693209E-003 -0.42985673616815073     
   3.6150464093795799E-003  -1.4881191181090114     
   3.7127503663898389E-003 -0.20927352609390604     
   3.8104543234000979E-003 -0.51070683085245516     
   3.9081582804103565E-003  -1.5327279332806483     
   4.0058622374206159E-003  0.14710102960684548     
   4.1035661944308745E-003   1.5339155926992449     
   4.2012701514411331E-003  0.34650808054175664     
   4.2989741084513925E-003  0.34970979829557480     
   4.3966780654616511E-003   1.5343976257343104     
   4.4943820224719105E-003  0.14099003532544668     
   4.5920859794821691E-003  -1.5332677871009461     
   4.6897899364924285E-003 -0.50709659388968786     
   4.7874938935026871E-003 -0.21189816144707563     
   4.8851978505129456E-003  -1.4895499162208141     
   4.9829018075232051E-003 -0.42396722581863749     
   5.0806057645334636E-003   1.4837641335621972     
   5.1783097215437231E-003  0.68254532498043374     
   5.2760136785539816E-003  0.10450212941328574     
   5.3737176355642402E-003   1.4025908561116729     
   5.4714215925744996E-003  0.69161223982914199     
   5.5691255495847582E-003  -1.3851540848503658     
   5.6668295065950176E-003 -0.86346707160568392     
